Ticket_ID,Priority,Created_Date,Resolution_Time_Hours,SLA_Met
INC-64767,High,1/18/2025,54,FALSE
INC-75181,Low,10/16/2024,61,FALSE
INC-59646,Medium,7/31/2024,19,TRUE
INC-89320,Critical,10/6/2024,3,TRUE
INC-14819,High,12/22/2024,9,TRUE
INC-22396,High,10/17/2024,18,TRUE
INC-55813,High,1/4/2025,21,TRUE
INC-20743,Critical,5/10/2025,7,TRUE
INC-62376,Low,3/12/2025,60,FALSE
INC-14975,High,6/6/2025,37,FALSE
INC-40370,High,7/18/2024,23,TRUE
INC-39683,Medium,1/8/2025,4,TRUE
INC-99892,Medium,4/21/2025,28,FALSE
INC-12545,Medium,12/5/2024,23,TRUE
INC-04195,High,9/7/2024,44,FALSE
INC-90254,High,8/22/2024,47,FALSE
INC-77424,Critical,1/13/2025,61,FALSE
INC-50235,High,4/25/2025,42,FALSE
INC-46304,Critical,11/16/2024,31,FALSE
INC-83818,Medium,3/8/2025,58,FALSE
INC-74573,Low,2/10/2025,15,TRUE
INC-54841,High,12/25/2024,21,TRUE
INC-77265,Low,9/27/2024,13,TRUE
INC-34263,Low,8/3/2024,48,FALSE
INC-22422,High,9/11/2024,20,TRUE
INC-12320,High,4/26/2025,3,TRUE
INC-08361,Medium,2/7/2025,66,FALSE
INC-21889,Medium,9/16/2024,14,TRUE
INC-27013,High,2/16/2025,34,FALSE
INC-54406,Low,5/29/2025,5,TRUE
INC-95744,High,9/28/2024,24,TRUE
INC-78658,Medium,3/17/2025,15,TRUE
INC-32783,Critical,5/15/2025,11,TRUE
INC-08734,High,4/8/2025,6,TRUE
INC-74639,High,11/19/2024,5,TRUE
INC-99160,Critical,12/23/2024,14,TRUE
INC-77111,Low,6/23/2025,59,FALSE
INC-90219,High,9/14/2024,50,FALSE
INC-00195,Low,12/10/2024,50,FALSE
INC-76187,Low,5/27/2025,63,FALSE
INC-85763,Critical,6/18/2025,37,FALSE
INC-19036,Critical,5/9/2025,50,FALSE
INC-62599,High,11/30/2024,34,FALSE
INC-49660,Medium,2/17/2025,41,FALSE
INC-37509,High,8/15/2024,32,FALSE
INC-70713,Critical,12/21/2024,7,TRUE
INC-35596,Critical,2/3/2025,9,TRUE
INC-82092,Critical,10/13/2024,13,TRUE
INC-51466,Critical,5/5/2025,9,TRUE
INC-83592,High,7/22/2024,43,FALSE
INC-81612,Low,4/30/2025,53,FALSE
INC-60792,Low,9/21/2024,41,FALSE
INC-66947,High,1/25/2025,23,TRUE
INC-63300,Critical,4/7/2025,26,FALSE
INC-43709,High,12/4/2024,5,TRUE
INC-86615,Critical,7/13/2024,58,FALSE
INC-38844,Critical,6/13/2025,26,FALSE
INC-44332,Low,9/26/2024,38,FALSE
INC-43963,Low,3/23/2025,59,FALSE
INC-35671,Low,7/4/2024,18,TRUE
INC-10734,Low,2/4/2025,72,FALSE
INC-84147,Medium,12/2/2024,32,FALSE
INC-98305,Critical,7/27/2024,59,FALSE
INC-24665,Critical,3/8/2025,52,FALSE
INC-37808,High,9/23/2024,3,TRUE
INC-81727,Critical,9/20/2024,62,FALSE
INC-07853,Medium,2/14/2025,39,FALSE
INC-10305,Medium,4/26/2025,24,TRUE
INC-26364,Medium,3/22/2025,46,FALSE
INC-94232,High,2/10/2025,64,FALSE
INC-24102,Medium,11/3/2024,25,FALSE
INC-93492,Critical,4/15/2025,67,FALSE
INC-22872,Medium,8/28/2024,66,FALSE
INC-97828,Critical,9/7/2024,70,FALSE
INC-66165,High,12/20/2024,3,TRUE
INC-84692,High,11/6/2024,42,FALSE
INC-84135,Critical,11/11/2024,52,FALSE
INC-28883,High,9/7/2024,3,TRUE
INC-53951,High,11/15/2024,56,FALSE
INC-81647,Medium,3/14/2025,52,FALSE
INC-73150,High,7/10/2024,13,TRUE
INC-68925,High,5/17/2025,5,TRUE
INC-15697,High,3/30/2025,55,FALSE
INC-63355,Medium,9/28/2024,54,FALSE
INC-45345,Medium,12/10/2024,6,TRUE
INC-57104,Critical,12/23/2024,22,TRUE
INC-61660,Critical,1/15/2025,51,FALSE
INC-56339,Medium,11/25/2024,7,TRUE
INC-65126,Medium,12/16/2024,29,FALSE
INC-43904,High,10/6/2024,35,FALSE
INC-90355,Medium,12/11/2024,58,FALSE
INC-10528,High,5/4/2025,9,TRUE
INC-20802,Critical,12/26/2024,22,TRUE
INC-49112,Low,2/9/2025,26,FALSE
INC-84598,High,6/30/2025,58,FALSE
INC-22761,Low,8/17/2024,7,TRUE
INC-31105,Critical,12/30/2024,54,FALSE
INC-58653,Low,1/8/2025,52,FALSE
INC-21855,Medium,10/6/2024,22,TRUE
INC-29980,High,3/28/2025,28,FALSE
INC-97776,Low,8/16/2024,58,FALSE
INC-93498,High,10/17/2024,51,FALSE
INC-70048,Medium,6/4/2025,63,FALSE
INC-74183,Critical,12/24/2024,34,FALSE
INC-31548,Low,6/28/2025,10,TRUE
INC-48289,Low,5/18/2025,43,FALSE
INC-57489,Medium,9/15/2024,66,FALSE
INC-04937,Medium,7/25/2024,46,FALSE
INC-86376,Critical,2/28/2025,52,FALSE
INC-05559,Medium,7/21/2024,7,TRUE
INC-73817,Low,11/4/2024,67,FALSE
INC-71018,Medium,5/24/2025,72,FALSE
INC-96968,Critical,2/20/2025,34,FALSE
INC-09054,Low,12/5/2024,33,FALSE
INC-28825,High,9/9/2024,26,FALSE
INC-17896,Low,11/17/2024,47,FALSE
INC-63733,Critical,3/26/2025,44,FALSE
INC-69645,High,1/11/2025,63,FALSE
INC-79399,High,10/6/2024,61,FALSE
INC-51025,Critical,12/12/2024,24,TRUE
INC-90194,Medium,2/19/2025,60,FALSE
INC-47137,High,2/20/2025,60,FALSE
INC-86176,Critical,8/10/2024,54,FALSE
INC-32988,Medium,5/20/2025,57,FALSE
INC-64355,Medium,4/7/2025,41,FALSE
INC-41690,Medium,6/24/2025,6,TRUE
INC-85034,Critical,5/2/2025,52,FALSE
INC-17788,Low,10/26/2024,16,TRUE
INC-46491,Medium,7/25/2024,5,TRUE
INC-40310,Critical,9/22/2024,10,TRUE
INC-60309,High,4/5/2025,67,FALSE
INC-86783,Medium,1/24/2025,55,FALSE
INC-48567,Critical,5/12/2025,20,TRUE
INC-19552,Critical,10/14/2024,7,TRUE
INC-65405,High,9/9/2024,44,FALSE
INC-79778,Critical,5/8/2025,23,TRUE
INC-99728,Critical,1/11/2025,14,TRUE
INC-61109,Low,6/16/2025,16,TRUE
INC-88359,High,6/24/2025,4,TRUE
INC-47723,Low,11/5/2024,50,FALSE
INC-27919,High,7/19/2024,21,TRUE
INC-27691,Medium,8/5/2024,24,TRUE
INC-85268,Medium,7/27/2024,72,FALSE
INC-11848,Critical,3/12/2025,34,FALSE
INC-47192,Medium,12/21/2024,11,TRUE
INC-86050,Low,12/26/2024,69,FALSE
INC-89858,Critical,6/6/2025,4,TRUE
INC-71128,Medium,8/10/2024,17,TRUE
INC-50540,High,11/25/2024,72,FALSE
INC-80409,High,1/23/2025,10,TRUE
INC-00569,Critical,8/6/2024,57,FALSE
INC-21241,Low,8/15/2024,21,TRUE
INC-10183,Critical,11/5/2024,72,FALSE
INC-98642,Medium,3/10/2025,32,FALSE
INC-72677,Medium,4/12/2025,50,FALSE
INC-65087,High,12/25/2024,9,TRUE
INC-19930,Medium,3/28/2025,50,FALSE
INC-05622,Low,3/5/2025,54,FALSE
INC-85637,Low,2/18/2025,29,FALSE
INC-52904,High,6/14/2025,20,TRUE
INC-25330,Medium,8/24/2024,13,TRUE
INC-07861,Low,3/7/2025,17,TRUE
INC-53446,Low,1/2/2025,14,TRUE
INC-02321,Critical,11/27/2024,41,FALSE
INC-28633,Medium,1/7/2025,23,TRUE
INC-71724,Low,10/3/2024,23,TRUE
INC-41092,Critical,11/14/2024,52,FALSE
INC-86620,High,3/13/2025,52,FALSE
INC-43156,Medium,7/14/2024,27,FALSE
INC-34814,High,9/21/2024,5,TRUE
INC-73455,Low,3/18/2025,38,FALSE
INC-80594,High,8/25/2024,27,FALSE
INC-20553,Critical,9/10/2024,26,FALSE
INC-76698,High,2/28/2025,71,FALSE
INC-29408,Low,6/9/2025,7,TRUE
INC-70228,Medium,4/19/2025,6,TRUE
INC-97355,Low,9/1/2024,9,TRUE
INC-11333,High,2/19/2025,16,TRUE
INC-94688,Critical,6/7/2025,47,FALSE
INC-46478,Critical,8/18/2024,13,TRUE
INC-87007,Medium,8/19/2024,52,FALSE
INC-64896,Medium,12/17/2024,24,TRUE
INC-67024,High,10/23/2024,62,FALSE
INC-66319,Critical,3/14/2025,46,FALSE
INC-51635,Critical,9/16/2024,51,FALSE
INC-43184,Low,9/14/2024,70,FALSE
INC-29010,Low,5/13/2025,27,FALSE
INC-44357,Medium,1/7/2025,23,TRUE
INC-58707,High,3/29/2025,2,TRUE
INC-51772,Critical,8/27/2024,2,TRUE
INC-33536,High,5/4/2025,54,FALSE
INC-04578,High,3/9/2025,50,FALSE
INC-03485,High,7/1/2025,53,FALSE
INC-97087,Medium,11/11/2024,48,FALSE
INC-01015,Low,1/22/2025,18,TRUE
INC-51078,High,8/4/2024,18,TRUE
INC-09433,Low,6/18/2025,72,FALSE
INC-44201,Low,7/12/2024,29,FALSE
INC-00409,Low,12/18/2024,34,FALSE
INC-49474,Low,11/26/2024,48,FALSE
INC-46935,Low,10/8/2024,14,TRUE
INC-59564,Critical,6/10/2025,32,FALSE
INC-26542,High,4/4/2025,33,FALSE
INC-79686,Critical,3/17/2025,27,FALSE
INC-82826,Critical,1/5/2025,23,TRUE
INC-74035,Critical,11/26/2024,4,TRUE
INC-12408,Medium,4/8/2025,22,TRUE
INC-04027,Low,6/26/2025,5,TRUE
INC-75514,Low,7/20/2024,32,FALSE
INC-20336,Medium,9/10/2024,56,FALSE
INC-84237,Low,11/12/2024,62,FALSE
INC-11838,Critical,6/16/2025,58,FALSE
INC-77944,Critical,7/1/2025,71,FALSE
INC-11423,Medium,4/22/2025,51,FALSE
INC-27184,Medium,3/13/2025,59,FALSE
INC-55285,Medium,11/2/2024,43,FALSE
INC-52431,High,6/26/2025,21,TRUE
INC-17974,Medium,3/18/2025,62,FALSE
INC-17708,Critical,10/13/2024,64,FALSE
INC-73446,High,3/31/2025,11,TRUE
INC-70155,Critical,10/10/2024,22,TRUE
INC-39622,Critical,1/1/2025,23,TRUE
INC-30248,Critical,7/15/2024,15,TRUE
INC-17280,Medium,6/23/2025,56,FALSE
INC-23287,Low,7/16/2024,17,TRUE
INC-21624,Low,4/15/2025,45,FALSE
INC-36132,Critical,3/21/2025,34,FALSE
INC-97885,Low,2/19/2025,17,TRUE
INC-68964,Medium,6/15/2025,72,FALSE
INC-59177,Low,9/22/2024,7,TRUE
INC-77782,Low,8/29/2024,54,FALSE
INC-19290,Critical,9/5/2024,34,FALSE
INC-14187,High,11/11/2024,45,FALSE
INC-00618,Critical,6/6/2025,28,FALSE
INC-42516,High,6/4/2025,62,FALSE
INC-45761,Medium,4/3/2025,38,FALSE
INC-37206,High,1/8/2025,21,TRUE
INC-21471,Low,1/24/2025,53,FALSE
INC-52166,Medium,6/5/2025,54,FALSE
INC-73187,Medium,11/27/2024,9,TRUE
INC-44440,Low,1/1/2025,14,TRUE
INC-00035,Critical,1/12/2025,68,FALSE
INC-21894,Critical,6/13/2025,67,FALSE
INC-89453,Low,8/2/2024,21,TRUE
INC-53523,High,11/29/2024,18,TRUE
INC-23624,Medium,4/27/2025,44,FALSE
INC-94834,Critical,4/11/2025,20,TRUE
INC-87432,Critical,5/22/2025,22,TRUE
INC-76074,Critical,11/12/2024,40,FALSE
INC-71440,Medium,1/4/2025,71,FALSE
INC-12340,Medium,12/3/2024,20,TRUE
INC-31964,Low,12/26/2024,18,TRUE
INC-44469,Medium,2/22/2025,19,TRUE
INC-00181,Medium,2/28/2025,71,FALSE
INC-78159,High,12/12/2024,61,FALSE
INC-05451,Critical,10/27/2024,40,FALSE
INC-41315,High,10/21/2024,65,FALSE
INC-89114,Low,6/1/2025,52,FALSE
INC-68252,High,10/5/2024,16,TRUE
INC-02883,Critical,7/1/2025,72,FALSE
INC-14213,Medium,2/21/2025,43,FALSE
INC-18675,Medium,10/16/2024,11,TRUE
INC-81071,Low,6/9/2025,2,TRUE
INC-84051,Low,7/3/2024,33,FALSE
INC-69162,Medium,10/20/2024,36,FALSE
INC-34941,High,7/21/2024,67,FALSE
INC-06745,High,7/12/2024,44,FALSE
INC-68489,High,5/20/2025,47,FALSE
INC-62530,Medium,3/12/2025,32,FALSE
INC-07704,Medium,5/17/2025,31,FALSE
INC-91109,Medium,2/8/2025,49,FALSE
INC-49583,Critical,1/8/2025,48,FALSE
INC-62011,Medium,3/31/2025,55,FALSE
INC-70239,Critical,4/11/2025,55,FALSE
INC-41202,High,2/11/2025,38,FALSE
INC-26842,High,12/13/2024,43,FALSE
INC-58695,Low,9/17/2024,19,TRUE
INC-30716,Low,11/6/2024,19,TRUE
INC-06465,High,11/4/2024,47,FALSE
INC-06514,High,4/18/2025,61,FALSE
INC-99423,High,10/7/2024,8,TRUE
INC-91434,Medium,10/26/2024,44,FALSE
INC-80553,Low,2/24/2025,29,FALSE
INC-90517,Medium,11/2/2024,55,FALSE
INC-27751,High,7/6/2024,49,FALSE
INC-08994,High,7/15/2024,40,FALSE
INC-58564,Medium,6/26/2025,60,FALSE
INC-96924,Low,4/24/2025,69,FALSE
INC-50228,High,8/12/2024,17,TRUE
INC-05122,Critical,9/10/2024,31,FALSE
INC-57953,High,6/20/2025,14,TRUE
INC-47618,Low,7/25/2024,12,TRUE
INC-58146,Medium,1/31/2025,21,TRUE
INC-66014,Medium,3/24/2025,32,FALSE
INC-69525,Low,4/16/2025,23,TRUE
INC-01519,Medium,1/10/2025,59,FALSE
INC-55658,High,12/10/2024,71,FALSE
INC-01429,Low,6/7/2025,5,TRUE
INC-84816,Low,7/2/2025,71,FALSE
INC-35785,Medium,9/16/2024,15,TRUE
INC-03513,Critical,6/8/2025,72,FALSE
INC-95227,Medium,1/28/2025,63,FALSE
INC-49297,Medium,12/26/2024,65,FALSE
INC-84675,Medium,10/5/2024,27,FALSE
INC-95916,High,5/29/2025,70,FALSE
INC-73106,Critical,4/21/2025,65,FALSE
INC-82263,Critical,3/22/2025,8,TRUE
INC-83513,Medium,9/17/2024,45,FALSE
INC-66496,High,11/9/2024,33,FALSE
INC-91984,High,4/22/2025,46,FALSE
INC-70209,Low,2/1/2025,31,FALSE
INC-79911,High,1/20/2025,51,FALSE
INC-21530,High,12/3/2024,18,TRUE
INC-94460,Medium,4/2/2025,2,TRUE
INC-49569,Medium,3/20/2025,39,FALSE
INC-52251,Medium,2/4/2025,18,TRUE
INC-92790,Critical,5/9/2025,64,FALSE
INC-94897,High,9/26/2024,46,FALSE
INC-69825,Medium,12/9/2024,36,FALSE
INC-16208,High,11/20/2024,47,FALSE
INC-25082,Low,4/7/2025,26,FALSE
INC-40530,High,2/21/2025,42,FALSE
INC-42253,Critical,8/20/2024,72,FALSE
INC-69163,Low,8/31/2024,8,TRUE
INC-83882,Low,6/11/2025,68,FALSE
INC-01494,Critical,3/26/2025,34,FALSE
INC-49590,Critical,4/19/2025,64,FALSE
INC-56775,High,6/2/2025,24,TRUE
INC-54130,Critical,3/3/2025,17,TRUE
INC-86207,Low,9/24/2024,59,FALSE
INC-48701,High,12/20/2024,40,FALSE
INC-73993,High,9/17/2024,51,FALSE
INC-00206,Low,2/26/2025,59,FALSE
INC-86573,Medium,9/28/2024,50,FALSE
INC-84727,Medium,12/23/2024,14,TRUE
INC-71288,Low,8/1/2024,33,FALSE
INC-35949,High,10/17/2024,43,FALSE
INC-80790,Low,10/28/2024,67,FALSE
INC-30608,Low,3/29/2025,27,FALSE
INC-64290,High,6/1/2025,71,FALSE
INC-38487,Critical,1/15/2025,59,FALSE
INC-99682,Low,11/15/2024,51,FALSE
INC-09286,Low,2/22/2025,64,FALSE
INC-23873,Medium,6/12/2025,22,TRUE
INC-18908,High,4/11/2025,32,FALSE
INC-84486,Medium,8/27/2024,13,TRUE
INC-11954,Critical,5/22/2025,20,TRUE
INC-38830,High,7/23/2024,47,FALSE
INC-68732,Low,11/4/2024,8,TRUE
INC-49707,Medium,8/3/2024,45,FALSE
INC-18202,Medium,8/15/2024,68,FALSE
INC-38810,Critical,7/3/2025,10,TRUE
INC-08364,Medium,3/4/2025,26,FALSE
INC-58395,High,11/28/2024,27,FALSE
INC-77997,Critical,3/8/2025,66,FALSE
INC-11700,Medium,12/23/2024,52,FALSE
INC-96485,Medium,9/18/2024,55,FALSE
INC-16609,Critical,9/18/2024,21,TRUE
INC-01131,High,6/9/2025,58,FALSE
INC-59792,Low,10/13/2024,66,FALSE
INC-17162,Medium,5/11/2025,23,TRUE
INC-92281,Critical,7/3/2024,68,FALSE
INC-80137,Low,12/6/2024,64,FALSE
INC-16225,Low,8/17/2024,7,TRUE
INC-07472,High,6/16/2025,19,TRUE
INC-27804,Medium,10/16/2024,4,TRUE
INC-01462,Low,2/27/2025,39,FALSE
INC-57237,High,5/23/2025,6,TRUE
INC-99967,Medium,8/11/2024,48,FALSE
INC-63526,Critical,7/10/2024,50,FALSE
INC-63980,High,6/16/2025,51,FALSE
INC-82867,High,6/4/2025,7,TRUE
INC-40728,Medium,11/20/2024,3,TRUE
INC-07852,Low,8/17/2024,64,FALSE
INC-17460,Critical,7/5/2024,56,FALSE
INC-01126,Medium,4/3/2025,32,FALSE
INC-38030,High,5/17/2025,55,FALSE
INC-42671,Critical,11/20/2024,53,FALSE
INC-67924,Low,5/8/2025,8,TRUE
INC-25868,High,9/21/2024,67,FALSE
INC-02137,Medium,6/29/2025,6,TRUE
INC-20094,Critical,7/14/2024,49,FALSE
INC-42531,Medium,8/27/2024,26,FALSE
INC-05530,Low,7/6/2024,71,FALSE
INC-00669,High,2/2/2025,43,FALSE
INC-78341,High,3/18/2025,8,TRUE
INC-89143,Medium,11/29/2024,5,TRUE
INC-44920,Low,5/15/2025,4,TRUE
INC-38948,Medium,2/13/2025,55,FALSE
INC-42695,High,10/4/2024,6,TRUE
INC-24243,Low,12/31/2024,67,FALSE
INC-53625,High,12/8/2024,12,TRUE
INC-85638,Critical,2/8/2025,14,TRUE
INC-72694,Critical,9/15/2024,21,TRUE
INC-61953,Critical,9/2/2024,33,FALSE
INC-43544,High,9/19/2024,23,TRUE
INC-89761,High,8/27/2024,64,FALSE
INC-68291,High,5/15/2025,60,FALSE
INC-01946,Low,10/8/2024,46,FALSE
INC-69511,Medium,1/10/2025,56,FALSE
INC-14732,Medium,7/21/2024,23,TRUE
INC-04313,Medium,3/12/2025,11,TRUE
INC-87333,Medium,7/10/2024,61,FALSE
INC-96080,High,7/28/2024,57,FALSE
INC-18703,Low,4/30/2025,62,FALSE
INC-27644,High,10/10/2024,44,FALSE
INC-43397,High,6/4/2025,15,TRUE
INC-60077,Medium,4/27/2025,72,FALSE
INC-65773,Critical,12/1/2024,48,FALSE
INC-87041,Medium,1/2/2025,41,FALSE
INC-33866,Critical,5/11/2025,57,FALSE
INC-96758,Medium,4/27/2025,56,FALSE
INC-83426,Medium,11/3/2024,32,FALSE
INC-62801,High,4/28/2025,22,TRUE
INC-32891,Low,6/1/2025,15,TRUE
INC-12133,Low,3/12/2025,56,FALSE
INC-91110,High,12/25/2024,55,FALSE
INC-69373,High,6/15/2025,60,FALSE
INC-53170,Critical,1/15/2025,36,FALSE
INC-72224,Medium,12/11/2024,45,FALSE
INC-89476,High,10/7/2024,44,FALSE
INC-81082,High,11/5/2024,2,TRUE
INC-32796,Low,2/16/2025,71,FALSE
INC-59691,High,8/26/2024,32,FALSE
INC-83393,High,12/13/2024,68,FALSE
INC-73242,Low,4/10/2025,67,FALSE
INC-54036,Low,6/9/2025,39,FALSE
INC-75449,Medium,3/14/2025,69,FALSE
INC-36010,Low,1/12/2025,27,FALSE
INC-28428,Critical,12/17/2024,27,FALSE
INC-99175,High,4/18/2025,24,TRUE
INC-15637,Critical,11/18/2024,58,FALSE
INC-95142,Low,5/21/2025,32,FALSE
INC-92923,Critical,12/31/2024,67,FALSE
INC-78719,Medium,10/4/2024,49,FALSE
INC-59309,Medium,11/12/2024,38,FALSE
INC-72820,Critical,2/12/2025,56,FALSE
INC-82797,High,10/19/2024,57,FALSE
INC-68272,Low,6/16/2025,69,FALSE
INC-17257,Low,10/9/2024,3,TRUE
INC-42967,Low,3/16/2025,21,TRUE
INC-98020,Critical,11/30/2024,61,FALSE
INC-53709,High,1/8/2025,8,TRUE
INC-45121,Critical,4/23/2025,59,FALSE
INC-46301,Medium,2/27/2025,63,FALSE
INC-42103,Medium,8/22/2024,56,FALSE
INC-08807,High,1/15/2025,43,FALSE
INC-84921,Critical,1/4/2025,63,FALSE
INC-34035,Low,6/5/2025,36,FALSE
INC-60430,Critical,4/27/2025,35,FALSE
INC-71210,Medium,6/24/2025,42,FALSE
INC-17150,Low,8/13/2024,21,TRUE
INC-29800,High,10/4/2024,20,TRUE
INC-17297,Critical,2/18/2025,49,FALSE
INC-90772,High,9/12/2024,52,FALSE
INC-19750,High,8/13/2024,4,TRUE
INC-15037,Medium,8/21/2024,9,TRUE
INC-00241,High,9/2/2024,16,TRUE
INC-44669,High,6/4/2025,43,FALSE
INC-55669,Medium,8/21/2024,6,TRUE
INC-12596,Low,4/30/2025,18,TRUE
INC-62660,Critical,5/21/2025,46,FALSE
INC-98131,Critical,4/4/2025,53,FALSE
INC-80628,Medium,7/15/2024,55,FALSE
INC-04226,Low,4/20/2025,4,TRUE
INC-37728,Low,5/22/2025,39,FALSE
INC-63818,High,6/4/2025,42,FALSE
INC-42736,Medium,10/30/2024,55,FALSE
INC-93095,Critical,7/25/2024,3,TRUE
INC-38454,Medium,12/4/2024,57,FALSE
INC-62059,Low,12/28/2024,42,FALSE
INC-61627,High,4/29/2025,3,TRUE
INC-87820,Critical,12/16/2024,20,TRUE
INC-85255,Low,10/10/2024,42,FALSE
INC-58962,Low,4/6/2025,9,TRUE
INC-74078,Low,7/3/2024,69,FALSE
INC-81277,Low,12/14/2024,40,FALSE
INC-37863,Low,12/21/2024,21,TRUE
INC-87426,High,4/19/2025,37,FALSE
INC-88558,Critical,9/26/2024,60,FALSE
INC-68689,Medium,11/12/2024,21,TRUE
INC-18853,High,8/12/2024,40,FALSE
INC-75171,Medium,6/15/2025,15,TRUE
INC-54619,Critical,6/6/2025,60,FALSE
INC-48141,Critical,7/7/2024,11,TRUE
INC-91392,Critical,5/11/2025,40,FALSE
INC-64484,Low,10/4/2024,64,FALSE
INC-64607,Medium,5/27/2025,58,FALSE
INC-86806,Critical,7/1/2025,25,FALSE
INC-29316,Critical,11/14/2024,39,FALSE
INC-40749,Low,5/16/2025,12,TRUE
INC-03611,Critical,9/3/2024,15,TRUE
INC-41743,Medium,11/30/2024,20,TRUE
INC-33503,Critical,10/17/2024,25,FALSE
INC-44974,High,10/20/2024,30,FALSE
INC-30300,Critical,1/28/2025,51,FALSE
INC-54118,Critical,7/11/2024,28,FALSE
INC-43233,Medium,7/26/2024,52,FALSE
INC-37191,Low,7/26/2024,38,FALSE
INC-69364,Critical,10/7/2024,72,FALSE
INC-85465,Low,11/15/2024,11,TRUE
INC-91990,High,6/25/2025,72,FALSE
INC-91186,Medium,3/10/2025,25,FALSE
INC-84588,Critical,12/2/2024,63,FALSE
INC-42203,Medium,11/11/2024,70,FALSE
INC-73597,Critical,12/30/2024,71,FALSE
INC-20571,Critical,4/1/2025,41,FALSE
INC-70511,Medium,12/23/2024,19,TRUE
INC-86248,Low,10/26/2024,57,FALSE
INC-66347,Low,11/29/2024,66,FALSE
INC-18240,Critical,1/8/2025,35,FALSE
INC-93165,Critical,9/13/2024,46,FALSE
INC-76274,Critical,9/11/2024,19,TRUE
INC-54848,Critical,2/8/2025,59,FALSE
INC-47052,High,9/14/2024,24,TRUE
INC-03939,Medium,2/5/2025,31,FALSE
INC-62673,High,11/30/2024,20,TRUE
INC-69589,High,7/2/2025,30,FALSE
INC-79121,Low,11/6/2024,67,FALSE
INC-36966,Low,2/15/2025,54,FALSE
INC-06021,Critical,1/3/2025,16,TRUE
INC-11639,Low,7/1/2025,2,TRUE
INC-20215,High,8/7/2024,40,FALSE
INC-53248,Low,11/14/2024,64,FALSE
INC-71814,Low,1/19/2025,62,FALSE
INC-48293,Low,10/20/2024,66,FALSE
INC-12003,Critical,10/26/2024,43,FALSE
INC-57111,Medium,6/23/2025,66,FALSE
INC-20372,High,6/8/2025,12,TRUE
INC-95269,Critical,2/12/2025,60,FALSE
INC-51866,High,1/18/2025,23,TRUE
INC-72803,Medium,9/29/2024,28,FALSE
INC-99199,High,7/9/2024,24,TRUE
INC-24679,High,8/7/2024,66,FALSE
INC-99998,High,12/8/2024,59,FALSE
INC-48369,High,3/25/2025,12,TRUE
INC-05904,Medium,11/30/2024,31,FALSE
INC-24202,Critical,8/15/2024,19,TRUE
INC-71657,Medium,6/17/2025,31,FALSE
INC-97824,Low,1/29/2025,49,FALSE
INC-29605,Medium,6/5/2025,48,FALSE
INC-64865,Low,2/15/2025,26,FALSE
INC-42705,High,10/27/2024,25,FALSE
INC-38378,Critical,5/5/2025,61,FALSE
INC-24207,High,9/10/2024,57,FALSE
INC-26994,Low,2/11/2025,31,FALSE
INC-38522,Medium,11/2/2024,11,TRUE
INC-10864,High,6/15/2025,2,TRUE
INC-66812,Low,1/13/2025,47,FALSE
INC-88832,Critical,12/11/2024,22,TRUE
INC-85308,Critical,6/5/2025,50,FALSE
INC-85542,Low,7/13/2024,15,TRUE
INC-94905,Low,10/17/2024,53,FALSE
INC-76553,Medium,11/9/2024,10,TRUE
INC-62954,High,8/16/2024,28,FALSE
INC-07092,High,12/14/2024,28,FALSE
INC-01432,High,5/31/2025,26,FALSE
INC-85860,Critical,11/2/2024,54,FALSE
INC-93576,Medium,9/2/2024,62,FALSE
INC-34851,Critical,5/22/2025,19,TRUE
INC-82912,Low,12/15/2024,34,FALSE
INC-03202,High,3/17/2025,51,FALSE
INC-84969,Low,5/28/2025,58,FALSE
INC-60740,Medium,3/21/2025,8,TRUE
INC-04686,Low,10/8/2024,10,TRUE
INC-36458,High,11/15/2024,11,TRUE
INC-79765,High,11/26/2024,54,FALSE
INC-89811,Medium,11/22/2024,38,FALSE
INC-89905,Medium,2/20/2025,14,TRUE
INC-38006,Medium,11/26/2024,70,FALSE
INC-95284,High,4/5/2025,26,FALSE
INC-66459,High,9/29/2024,12,TRUE
INC-55038,Medium,8/15/2024,55,FALSE
INC-52850,Critical,1/20/2025,7,TRUE
INC-35845,Medium,12/28/2024,7,TRUE
INC-18673,Low,5/4/2025,15,TRUE
INC-05743,Low,8/6/2024,8,TRUE
INC-70651,High,4/2/2025,20,TRUE
INC-46712,High,7/9/2024,24,TRUE
INC-75780,Low,4/4/2025,64,FALSE
INC-87898,Low,10/12/2024,46,FALSE
INC-17137,High,8/25/2024,48,FALSE
INC-69592,High,10/9/2024,42,FALSE
INC-46713,High,6/5/2025,9,TRUE
INC-69119,Critical,7/2/2025,36,FALSE
INC-57303,Low,3/12/2025,8,TRUE
INC-58860,Low,4/26/2025,22,TRUE
INC-54881,Critical,6/18/2025,51,FALSE
INC-54030,High,4/11/2025,8,TRUE
INC-43138,Medium,9/28/2024,49,FALSE
INC-19187,Low,6/18/2025,44,FALSE
INC-70641,Medium,9/27/2024,38,FALSE
INC-43052,Critical,4/4/2025,44,FALSE
INC-87764,High,11/14/2024,5,TRUE
INC-81483,Medium,3/2/2025,13,TRUE
INC-00765,Critical,3/22/2025,8,TRUE
INC-53839,High,9/16/2024,11,TRUE
INC-85759,Critical,12/12/2024,41,FALSE
INC-09963,Medium,9/11/2024,13,TRUE
INC-80499,Medium,7/23/2024,61,FALSE
INC-14636,Low,5/29/2025,62,FALSE
